Date,1913.HK,CPRI,EL,KER.PA,LUXE,MC.PA,RMS.PA,TPR,^GSPC,^HSI,^STOXX50E,^VIX
2024-10-29,55.06071090698242,20.479999542236328,86.52765655517578,229.05931091308594,7.130000114440918,600.6111450195312,2088.7841796875,47.857173919677734,5832.919921875,20701.140625,4950.02001953125,19.34000015258789
2024-10-30,53.75089645385742,19.459999084472656,84.96772766113281,221.6702880859375,6.380000114440918,588.4256591796875,2061.351806640625,47.24224853515625,5813.669921875,20380.640625,4885.75,20.350000381469727
2024-10-31,57.77736282348633,19.739999771118164,67.21370697021484,221.04248046875,6.099999904632568,580.524169921875,2031.9599609375,46.314971923828125,5705.4501953125,20317.330078125,4827.6298828125,23.15999984741211
2024-11-01,56.46754837036133,20.100000381469727,64.91280364990234,222.82936096191406,6.230000019073486,581.66650390625,2038.8179931640625,45.84645462036133,5728.7998046875,20506.4296875,4877.75,21.8799991607666
2024-11-04,56.46754837036133,20.139999389648438,64.78606414794922,225.72702026367188,6.190000057220459,577.572998046875,2029.020751953125,47.3984260559082,5712.68994140625,20567.51953125,4852.10009765625,21.979999542236328
2024-11-05,56.46754837036133,20.520000457763672,64.21083068847656,222.8776397705078,6.369999885559082,573.6697998046875,2036.8585205078125,48.23784637451172,5782.759765625,21006.970703125,4870.330078125,20.489999771118164
2024-11-06,56.22499084472656,22.0,61.695438385009766,222.73275756835938,6.289999961853027,574.1458129882812,2050.574951171875,48.5697135925293,5929.0400390625,20538.380859375,4800.6298828125,16.270000457763672
2024-11-07,56.273502349853516,21.989999771118164,64.64956665039062,231.90867614746094,6.260000228881836,589.282470703125,2113.27783203125,50.31690216064453,5973.10009765625,20953.33984375,4851.9599609375,15.199999809265137
2024-11-08,55.9824333190918,20.520000457763672,62.29991912841797,213.4602813720703,6.360000133514404,569.6715087890625,2026.0816650390625,50.97086715698242,5995.5400390625,20728.189453125,4802.759765625,14.9399995803833
2024-11-11,55.20624542236328,19.940000534057617,62.972633361816406,216.26133728027344,6.199999809265137,570.7185668945312,2007.466796875,50.287620544433594,6001.35009765625,20426.9296875,4854.02978515625,14.970000267028809
2024-11-12,53.3628044128418,19.389999389648438,61.16896057128906,203.80145263671875,6.139999866485596,544.9197387695312,1938.8856201171875,49.94598388671875,5983.990234375,19846.880859375,4744.68994140625,14.710000038146973
2024-11-13,52.68363952636719,19.649999618530273,61.28594970703125,205.44345092773438,6.260000228881836,546.44287109375,1962.3992919921875,50.03382873535156,5985.3798828125,19823.44921875,4740.33984375,14.020000457763672
2024-11-14,52.877685546875,20.520000457763672,63.20663070678711,213.6051483154297,6.199999809265137,556.3435668945312,2003.5479736328125,56.436912536621094,5949.169921875,19435.810546875,4833.52978515625,14.3100004196167
2024-11-15,53.3628044128418,21.0,62.15366744995117,215.10227966308594,6.170000076293945,558.1524047851562,1992.770751953125,55.86103057861328,5870.6201171875,19426.33984375,4794.85009765625,16.139999389648438
2024-11-18,52.92619705200195,20.600000381469727,62.95313262939453,212.59100341796875,6.099999904632568,560.3419189453125,1977.09521484375,55.19729995727539,5893.6201171875,19576.609375,4790.330078125,15.579999923706055
2024-11-19,54.1875,20.049999237060547,63.167625427246094,207.858154296875,6.320000171661377,549.5844116210938,1958.9700927734375,54.28954315185547,5916.97998046875,19663.669921875,4751.22998046875,16.350000381469727
2024-11-20,53.89643096923828,20.040000915527344,63.694114685058594,207.61669921875,7.230000019073486,547.7756958007812,1939.865478515625,53.977195739746094,5917.10986328125,19705.009765625,4729.7099609375,17.15999984741211
2024-11-21,54.430057525634766,19.700000762939453,65.16629028320312,201.3384552001953,7.019999980926514,547.2996215820312,1946.723388671875,55.060646057128906,5948.7099609375,19601.109375,4755.830078125,16.8700008392334
2024-11-22,53.21726608276367,20.479999542236328,68.17891693115234,202.9321746826172,7.0,555.0108032226562,1979.0545654296875,57.51060485839844,5969.33984375,19229.970703125,4789.080078125,15.239999771118164
2024-11-25,52.29554748535156,21.540000915527344,71.1427993774414,214.1363983154297,6.96999979019165,564.0547485351562,2029.020751953125,59.39443588256836,5987.3701171875,19150.990234375,4799.8701171875,14.600000381469727
2024-11-26,53.26578140258789,22.84000015258789,71.34754180908203,215.77838134765625,6.78000020980835,567.3866577148438,2021.1829833984375,59.59941482543945,6021.6298828125,19159.19921875,4761.990234375,14.100000381469727
2024-11-27,53.3628044128418,23.520000457763672,72.1080093383789,214.18470764160156,6.71999979019165,561.7698364257812,1998.6490478515625,59.462764739990234,5998.740234375,19603.130859375,4733.14990234375,14.100000381469727
2024-11-28,52.29554748535156,,,212.3012237548828,,558.3427734375,1998.6490478515625,,,19366.9609375,4758.64990234375,
2024-11-29,51.71340560913086,23.40999984741211,70.6484146118164,213.21881103515625,6.699999809265137,564.0547485351562,2023.142333984375,60.79023361206055,6032.3798828125,19423.609375,4804.39990234375,13.510000228881836
2024-12-02,54.430057525634766,23.3799991607666,74.42965698242188,215.05398559570312,6.75,582.4080200195312,2119.156005859375,63.03521728515625,6047.14990234375,19550.2890625,4846.72998046875,13.34000015258789
2024-12-03,56.22499084472656,22.860000610351562,75.89905548095703,213.5085906982422,6.480000019073486,585.3869018554688,2146.58837890625,62.78143310546875,6049.8798828125,19746.3203125,4878.509765625,13.300000190734863
2024-12-04,55.35177993774414,23.010000228881836,77.67211151123047,217.37210083007812,6.409999847412109,586.3478393554688,2155.40576171875,62.30315399169922,6086.490234375,19742.4609375,4919.02001953125,13.449999809265137
2024-12-05,56.419036865234375,21.979999542236328,76.57495880126953,217.1306610107422,6.369999885559082,585.3869018554688,2143.649169921875,62.04936981201172,6075.10986328125,19560.439453125,4951.580078125,13.539999961853027
2024-12-06,59.184200286865234,22.290000915527344,77.70149230957031,230.073486328125,6.429999828338623,605.7582397460938,2213.2099609375,61.09733200073242,6090.27001953125,19865.849609375,4977.77978515625,12.770000457763672
2024-12-09,59.08717727661133,22.299999237060547,80.01334381103516,238.09033203125,6.429999828338623,627.0903930664062,2231.824951171875,61.116966247558594,6052.85009765625,20414.08984375,4985.4599609375,14.1899995803833
2024-12-10,60.979129791259766,22.190000534057617,80.89498138427734,232.82626342773438,7.199999809265137,611.1393432617188,2188.716552734375,60.253257751464844,6034.91015625,20311.279296875,4951.740234375,14.180000305175781
2024-12-11,61.07615280151367,21.739999771118164,79.5627212524414,231.47401428222656,7.119999885559082,618.6343994140625,2211.25048828125,61.14641189575195,6084.18994140625,20155.05078125,4959.35009765625,13.579999923706055
2024-12-12,61.75531768798828,21.610000610351562,79.36680603027344,233.74383544921875,7.199999809265137,620.7484130859375,2237.703125,60.35140609741211,6051.25,20397.05078125,4965.52978515625,13.920000076293945
2024-12-13,60.639549255371094,21.360000610351562,78.40680694580078,235.72390747070312,7.130000114440918,614.0220336914062,2227.906005859375,62.02974319458008,6051.08984375,19971.240234375,4967.9501953125,13.8100004196167
2024-12-16,60.20294189453125,22.149999618530273,77.94639587402344,231.47401428222656,7.619999885559082,606.5269775390625,2223.007568359375,63.01122283935547,6074.080078125,19795.490234375,4947.02978515625,14.6899995803833
2024-12-17,61.90085220336914,22.209999084472656,76.58475494384766,230.99105834960938,7.630000114440918,610.7550048828125,2256.318115234375,62.628448486328125,6050.60986328125,19700.48046875,4942.580078125,15.869999885559082
2024-12-18,62.968109130859375,21.18000030517578,73.43045806884766,229.05931091308594,7.139999866485596,611.6198120117188,2265.1357421875,60.930484771728516,5872.16015625,19864.55078125,4957.27978515625,27.6200008392334
2024-12-19,62.580013275146484,20.979999542236328,73.17576599121094,226.74118041992188,7.050000190734863,602.9715576171875,2248.48046875,61.4997444152832,5867.080078125,19752.509765625,4879.0,24.09000015258789
2024-12-20,60.20294189453125,21.100000381469727,72.84270477294922,226.20993041992188,7.090000152587891,603.5481567382812,2257.298095703125,62.962154388427734,5930.85009765625,19720.69921875,4862.27978515625,18.360000610351562
2024-12-23,61.803829193115234,21.350000381469727,73.2247543334961,227.5621795654297,6.869999885559082,604.6051635742188,2255.338623046875,63.53141403198242,5974.06982421875,19883.130859375,4852.93017578125,16.780000686645508
2024-12-24,61.07615280151367,21.1299991607666,73.54801177978516,226.20993041992188,7.03000020980835,606.142578125,2251.41943359375,64.07122802734375,6040.0400390625,20098.2890625,,14.270000457763672
2024-12-26,,21.200000762939453,73.46965026855469,,7.190000057220459,,,64.95455932617188,6037.58984375,,,14.729999542236328
2024-12-27,60.93061828613281,20.959999084472656,73.097412109375,229.83200073242188,7.059999942779541,610.7550048828125,2267.09521484375,64.65030670166016,5970.83984375,20090.4609375,4898.8798828125,15.949999809265137
2024-12-30,61.60978317260742,20.520000457763672,72.67617797851562,229.01101684570312,7.03000020980835,604.7012329101562,2258.277587890625,64.60123443603516,5906.93994140625,20041.419921875,4869.27978515625,17.399999618530273
2024-12-31,60.68806076049805,21.059999465942383,73.45006561279297,230.12176513671875,7.099999904632568,610.6588745117188,2274.93310546875,64.12030792236328,5881.6298828125,20059.94921875,,17.350000381469727
2025-01-02,61.027645111083984,20.610000610351562,72.47046661376953,227.80364990234375,7.480000019073486,610.5628051757812,2254.358642578125,64.41474151611328,5868.5498046875,19623.3203125,,17.93000030517578
2025-01-03,59.184200286865234,20.280000686645508,70.68760681152344,216.6959991455078,7.239999771118164,587.4048461914062,2191.656005859375,65.53363800048828,5942.47021484375,19760.26953125,4871.4501953125,16.1299991607666
2025-01-06,58.796104431152344,21.889999389648438,72.0688247680664,222.00836181640625,7.489999771118164,609.7940063476562,2290.608642578125,66.40715789794922,5975.3798828125,19688.2890625,4986.64013671875,16.040000915527344
2025-01-07,60.15443420410156,21.459999084472656,72.65658569335938,223.94012451171875,7.630000114440918,619.3070678710938,2317.061279296875,66.11272430419922,5909.02978515625,19447.580078125,5011.81982421875,17.81999969482422
2025-01-08,59.863365173339844,21.510000228881836,72.15699005126953,218.96580505371094,7.46999979019165,610.85107421875,2321.960205078125,67.26104736328125,5918.25,19279.83984375,4996.39013671875,17.700000762939453
2025-01-09,58.6990852355957,,,220.94589233398438,,622.6702270507812,2328.818115234375,,,19240.890625,5017.91015625,
2025-01-10,58.45652389526367,23.709999084472656,71.9512710571289,220.02828979492188,7.340000152587891,619.7875366210938,2319.02099609375,65.90660095214844,5827.0400390625,19064.2890625,4977.259765625,19.540000915527344
2025-01-13,59.62080383300781,23.780000686645508,73.46965026855469,219.64193725585938,7.550000190734863,621.1328125,2305.304931640625,65.51399993896484,5836.22021484375,18874.140625,4954.2099609375,19.190000534057617
2025-01-14,58.893131256103516,23.510000228881836,72.36270141601562,214.8671112060547,7.340000152587891,625.552978515625,2311.18310546875,66.40715789794922,5842.91015625,19219.779296875,4980.47021484375,18.709999084472656
2025-01-15,57.58331298828125,22.969999313354492,72.99944305419922,217.546875,7.619999885559082,612.2924194335938,2316.08154296875,66.39734649658203,5949.91015625,19286.0703125,5032.31005859375,16.1200008392334
2025-01-16,60.057411193847656,23.780000686645508,76.47699737548828,230.9943389892578,8.420000076293945,668.3135986328125,2429.730224609375,68.34066772460938,5937.33984375,19522.890625,5106.93017578125,16.600000381469727
2025-01-17,60.15443420410156,23.81999969482422,76.27128601074219,236.5,9.390000343322754,663.1245727539062,2439.527587890625,70.06808471679688,5996.66015625,19584.060546875,5148.2998046875,15.970000267028809
2025-01-20,60.348480224609375,,,241.22610473632812,,656.398193359375,2447.36572265625,,,19925.810546875,5164.43994140625,
2025-01-21,60.44550323486328,24.260000228881836,77.21170043945312,242.49290466308594,9.720000267028809,673.8867797851562,2510.068115234375,72.6788330078125,6049.240234375,20106.55078125,5165.9599609375,15.0600004196167
2025-01-22,60.15443420410156,24.56999969482422,78.07373809814453,238.7412567138672,9.619999885559082,685.898193359375,2563.953369140625,71.98197937011719,6086.3701171875,19778.76953125,5205.830078125,15.100000381469727
2025-01-23,60.15443420410156,24.860000610351562,78.47538757324219,240.88502502441406,9.270000457763672,692.432373046875,2585.507568359375,72.25679779052734,6118.7099609375,19700.560546875,5217.5,15.020000457763672
2025-01-24,60.639549255371094,24.93000030517578,80.79702758789062,251.70147705078125,9.289999961853027,705.4046630859375,2608.041259765625,73.2677230834961,6101.240234375,20066.189453125,5219.3701171875,14.850000381469727
2025-01-27,61.803829193115234,25.34000015258789,81.85498046875,255.8428955078125,9.239999771118164,725.2955322265625,2608.041259765625,71.1673583984375,6012.27978515625,20197.76953125,5188.4501953125,17.899999618530273
2025-01-28,60.49401092529297,25.690000534057617,81.27702331542969,253.65037536621094,9.260000228881836,721.2596435546875,2608.041259765625,72.42365264892578,6067.7001953125,20225.109375,5195.7099609375,16.40999984741211
2025-01-29,,25.5,80.60108947753906,239.95932006835938,9.25,685.3215942382812,2626.656005859375,73.01254272460938,6039.31005859375,,5230.66015625,16.559999465942383
2025-01-30,,25.84000015258789,83.7358169555664,249.41151428222656,9.270000457763672,687.8200073242188,2647.23046875,74.50440216064453,6071.169921875,,5282.2099609375,15.84000015258789
2025-01-31,,24.780000686645508,81.7276382446289,246.97537231445312,8.869999885559082,676.0008544921875,2668.78466796875,71.58938598632812,6040.52978515625,,5286.8701171875,16.43000030517578
2025-02-03,60.057411193847656,23.950000762939453,81.08109283447266,237.7180633544922,9.050000190734863,663.1245727539062,2664.86572265625,72.16847229003906,5994.56982421875,20217.259765625,5217.91015625,18.6200008392334
2025-02-04,61.65829086303711,24.030000686645508,68.05248260498047,241.61587524414062,9.329999923706055,665.6229858398438,2661.92626953125,71.60901641845703,6037.8798828125,20789.9609375,5264.58984375,17.209999084472656
2025-02-05,60.979129791259766,21.610000610351562,64.59451293945312,238.10784912109375,9.3100004196167,659.1848754882812,2667.804931640625,72.021240234375,6061.47998046875,20597.08984375,5271.1201171875,15.770000457763672
2025-02-06,62.33745574951172,21.3799991607666,62.94879913330078,245.4649658203125,9.59000015258789,669.6588134765625,2703.0751953125,80.67792510986328,6083.56982421875,20891.619140625,5356.6298828125,15.5
2025-02-07,61.70680236816406,21.690000534057617,63.70307159423828,235.42811584472656,10.0,657.4552612304688,2651.149169921875,78.8916244506836,6025.990234375,21133.5390625,5325.39990234375,16.540000915527344
2025-02-10,61.90085220336914,21.979999542236328,67.30799102783203,237.96168518066406,10.0,658.5122680664062,2694.257568359375,77.58625030517578,6066.43994140625,21521.98046875,5358.2998046875,15.8100004196167
2025-02-11,61.07615280151367,22.049999237060547,69.2671890258789,241.07992553710938,12.380000114440918,658.4161376953125,2693.27783203125,79.85348510742188,6068.5,21294.859375,5390.91015625,16.020000457763672
2025-02-12,62.09489822387695,22.6200008392334,67.6214599609375,257.9866943359375,12.279999732971191,660.9144897460938,2701.115478515625,83.55367279052734,6051.97021484375,21857.919921875,5405.64990234375,15.890000343322754
2025-02-13,63.8413200378418,22.6299991607666,68.2483901977539,268.1697692871094,11.579999923706055,679.5562133789062,2758.919677734375,85.03571319580078,6115.06982421875,21814.369140625,5500.5,15.100000381469727
2025-02-14,68.35289764404297,22.459999084472656,67.28839874267578,272.8471374511719,11.100000381469727,685.1294555664062,2781.453369140625,86.07608032226562,6114.6298828125,22620.330078125,5493.39990234375,14.770000457763672
2025-02-17,66.94606018066406,,,272.944580078125,,674.0789794921875,2755.45849609375,,,22616.23046875,5519.830078125,
2025-02-18,67.33415985107422,21.510000228881836,70.71697998046875,267.3414611816406,11.430000305175781,677.5382690429688,2752.515869140625,87.35200500488281,6129.580078125,22976.810546875,5533.83984375,15.350000381469727
2025-02-19,66.80052947998047,22.579999923706055,69.94309997558594,263.3462219238281,12.039999961853027,663.8933715820312,2671.09765625,87.5581283569336,6144.14990234375,22944.240234375,5461.169921875,15.270000457763672
2025-02-20,65.00559997558594,21.850000381469727,69.88431549072266,263.3462219238281,11.25,668.3135986328125,2679.92626953125,84.91793823242188,6117.52001953125,22576.98046875,5461.02978515625,15.65999984741211
2025-02-21,65.92731475830078,21.299999237060547,70.33495330810547,269.92376708984375,10.739999771118164,674.94384765625,2696.602294921875,83.02366638183594,6013.1298828125,23477.919921875,5474.85009765625,18.209999084472656
2025-02-24,65.73326873779297,21.219999313354492,73.5676040649414,266.9029541015625,10.600000381469727,665.0464477539062,2642.650390625,82.82737731933594,5983.25,23341.609375,5453.759765625,18.979999542236328
2025-02-25,62.822574615478516,20.280000686645508,73.25414276123047,264.27197265625,10.550000190734863,657.4552612304688,2657.364501953125,82.47403717041016,5955.25,23034.01953125,5447.89990234375,19.43000030517578
2025-02-26,66.26689910888672,21.1200008392334,71.78473663330078,268.9980163574219,11.020000457763672,672.9259033203125,2673.0595703125,84.95719909667969,5956.06005859375,23787.9296875,5527.990234375,19.100000381469727
2025-02-27,65.975830078125,21.719999313354492,71.48107147216797,266.7080993652344,10.6899995803833,666.00732421875,2662.269287109375,82.74885559082031,5861.56982421875,23718.2890625,5472.56005859375,21.1299991607666
2025-02-28,64.22940826416016,21.979999542236328,70.7822036743164,264.17449951171875,10.4399995803833,667.7369995117188,2684.830810546875,83.83830261230469,5954.5,22941.3203125,5463.5400390625,19.6299991607666
2025-03-03,66.46094512939453,22.829999923706055,69.07933044433594,261.73834228515625,10.40999984741211,663.7972412109375,2682.868896484375,82.53292846679688,5849.72021484375,23006.26953125,5540.68994140625,22.780000686645508
2025-03-04,66.26689910888672,22.3700008392334,67.0221176147461,248.9730224609375,10.619999885559082,641.3119506835938,2630.879150390625,79.76515197753906,5778.14990234375,22941.76953125,5387.31005859375,23.510000228881836
2025-03-05,63.79280471801758,22.219999313354492,70.7822036743164,252.43231201171875,10.869999885559082,638.3330688476562,2621.06982421875,79.77496337890625,5842.6298828125,23594.2109375,5489.1201171875,21.93000030517578
2025-03-06,63.356204986572266,21.719999313354492,70.41800689697266,252.48104858398438,10.579999923706055,627.4747924804688,2538.6708984375,76.61077117919922,5738.52001953125,24369.7109375,5520.47021484375,24.8700008392334
2025-03-07,62.09489822387695,20.8799991607666,72.16024780273438,242.63905334472656,10.029999732971191,609.8901977539062,2475.890869140625,73.85072326660156,5770.2001953125,24231.30078125,5468.41015625,23.3700008392334
2025-03-10,61.027645111083984,19.020000457763672,70.91016387939453,248.48577880859375,9.470000267028809,605.6621704101562,2447.443603515625,69.69095611572266,5614.56005859375,23783.490234375,5386.97998046875,27.860000610351562
2025-03-11,63.30768966674805,19.479999542236328,68.5084228515625,245.5624237060547,8.829999923706055,596.5335083007812,2425.863037109375,70.94284057617188,5572.06982421875,23782.140625,5309.89990234375,26.920000076293945
2025-03-12,59.03866195678711,19.479999542236328,65.39800262451172,243.36990356445312,8.760000228881836,587.88525390625,2455.291015625,70.66682434082031,5599.2998046875,23600.310546875,5359.419921875,24.229999542236328
2025-03-13,55.933921813964844,21.1200008392334,63.8427734375,243.95457458496094,8.479999542236328,581.3511352539062,2426.84375,68.715087890625,5521.52001953125,23462.650390625,5328.39013671875,24.65999984741211
2025-03-14,56.17647933959961,21.489999771118164,65.47673797607422,217.83920288085938,8.779999732971191,581.4471435546875,2461.176513671875,69.45439910888672,5638.93994140625,23959.98046875,5404.18017578125,21.770000457763672
2025-03-17,55.44880676269531,21.329999923706055,67.80956268310547,211.8463134765625,8.640000343322754,585.8673706054688,2438.614990234375,70.20354461669922,5675.1201171875,24145.5703125,5445.5498046875,20.510000228881836
2025-03-18,55.15773391723633,20.510000228881836,66.972900390625,211.65142822265625,8.270000457763672,586.1555786132812,2399.377197265625,69.95711517333984,5614.66015625,24740.5703125,5485.009765625,21.700000762939453
2025-03-19,55.497314453125,20.850000381469727,66.53980255126953,208.97166442871094,8.029999732971191,586.732177734375,2440.576904296875,72.45100402832031,5675.2900390625,24771.140625,5507.35986328125,19.899999618530273
2025-03-20,54.818153381347656,20.5,66.95320892333984,205.02513122558594,7.989999771118164,580.87060546875,2460.19580078125,71.86942291259766,5662.89013671875,24219.94921875,5450.93017578125,19.799999237060547
2025-03-21,53.799407958984375,20.209999084472656,65.89999389648438,201.51710510253906,7.849999904632568,578.9488525390625,2465.100341796875,72.07642364501953,5667.56005859375,23689.720703125,5423.830078125,19.280000686645508
2025-03-24,53.16875457763672,21.270000457763672,66.39215087890625,197.2294921875,7.920000076293945,572.9911499023438,2450.386474609375,74.63932037353516,5767.56982421875,23905.560546875,5415.7900390625,17.479999542236328
2025-03-25,54.86666488647461,21.0,65.04364776611328,195.9627227783203,7.78000020980835,574.9129638671875,2464.119384765625,73.65359497070312,5776.64990234375,23344.25,5475.080078125,17.149999618530273
2025-03-26,54.23601531982422,20.68000030517578,64.85661315917969,196.9371795654297,7.75,571.2615356445312,2424.8818359375,72.62842559814453,5712.2001953125,23483.3203125,5411.68994140625,18.329999923706055
2025-03-27,53.84791946411133,20.59000015258789,65.89999389648438,197.0833282470703,7.710000038146973,566.0725708007812,2426.84375,71.71170806884766,5693.31005859375,23578.80078125,5381.080078125,18.690000534057617
2025-03-28,53.45982360839844,20.299999237060547,64.39398956298828,194.1502227783203,7.46999979019165,564.1507568359375,2389.568115234375,69.24738311767578,5580.93994140625,23426.599609375,5331.39990234375,21.649999618530273
2025-03-31,52.53810501098633,19.729999542236328,64.96489715576172,186.0427703857422,7.559999942779541,549.3527221679688,2365.044677734375,69.40510559082031,5611.85009765625,23119.580078125,5248.39013671875,22.280000686645508
2025-04-01,53.21726608276367,19.360000610351562,66.80558013916016,186.5494842529297,7.75,552.6198120117188,2378.77783203125,71.84970092773438,5633.06982421875,23206.83984375,5320.2998046875,21.770000457763672
2025-04-02,52.39257049560547,19.6299991607666,67.68160247802734,187.09518432617188,7.710000038146973,552.7159423828125,2377.796875,73.67330932617188,5670.97021484375,23202.529296875,5303.9501953125,21.510000228881836
2025-04-03,49.96698760986328,14.989999771118164,57.27737808227539,173.04354858398438,6.900000095367432,521.6785888671875,2294.4169921875,64.16101837158203,5396.52001953125,22849.810546875,5113.27978515625,30.020000457763672
2025-04-04,,14.520000457763672,52.09987258911133,166.49522399902344,6.510000228881836,509.2827453613281,2229.675048828125,62.04171371459961,5074.080078125,,4878.31005859375,45.310001373291016
2025-04-07,43.32089614868164,13.90999984741211,52.11956024169922,159.92739868164062,6.559999942779541,487.75836181640625,2094.305419921875,62.09100341796875,5062.25,19828.30078125,4656.41015625,46.97999954223633
2025-04-08,44.7762451171875,12.479999542236328,49.2748908996582,161.68141174316406,7.050000190734863,499.4814758300781,2197.303955078125,59.735107421875,4982.77001953125,20127.6796875,4773.64990234375,52.33000183105469
2025-04-09,44.24261474609375,16.360000610351562,55.27922058105469,152.91131591796875,7.989999771118164,478.9179992675781,2179.647216796875,66.31977081298828,5456.89990234375,20264.490234375,4622.14013671875,33.619998931884766
2025-04-10,46.425636291503906,14.630000114440918,52.46406936645508,158.11489868164062,7.849999904632568,503.7095031738281,2244.38916015625,63.007728576660156,5268.0498046875,20681.779296875,4818.919921875,40.720001220703125
2025-04-11,47.541404724121094,14.649999618530273,54.36380386352539,163.72776794433594,7.880000114440918,503.9017028808594,2243.408447265625,62.49515151977539,5363.35986328125,20914.689453125,4787.22998046875,37.560001373291016
2025-04-14,47.541404724121094,14.399999618530273,54.71815872192383,166.6316375732422,7.929999828338623,509.37884521484375,2305.20751953125,62.869720458984375,5405.97021484375,21417.400390625,4911.39013671875,30.889999389648438
2025-04-15,45.55242919921875,13.5,53.556663513183594,157.93951416015625,7.900000095367432,469.549072265625,2310.112060546875,63.02743911743164,5396.6298828125,21466.26953125,4970.43017578125,30.1200008392334
2025-04-16,43.66047668457031,13.270000457763672,51.8341064453125,160.60952758789062,7.809999942779541,466.2339782714844,2317.95947265625,61.97270965576172,5275.7001953125,21056.98046875,4966.5,32.63999938964844
2025-04-17,45.35838317871094,13.6899995803833,53.61572265625,160.2781982421875,7.699999809265137,466.6183166503906,2243.408447265625,62.731719970703125,5282.7001953125,21395.140625,4935.33984375,29.649999618530273
2025-04-21,,13.65999984741211,53.5369758605957,,7.449999809265137,,,62.278289794921875,5158.2001953125,,,33.81999969482422
2025-04-22,44.921775817871094,13.880000114440918,55.06266784667969,165.57923889160156,7.650000095367432,468.2518615722656,2262.0458984375,63.99345397949219,5287.759765625,21562.3203125,4961.4501953125,30.56999969482422
2025-04-23,46.37712478637695,14.399999618530273,56.361961364746094,170.47100830078125,7.929999828338623,480.7436828613281,2313.054931640625,65.62976837158203,5375.85986328125,22072.619140625,5098.740234375,28.450000762939453
2025-04-24,47.05628967285156,14.699999809265137,57.730167388916016,168.81442260742188,8.449999809265137,487.47491455078125,2339.5400390625,67.3252182006836,5484.77001953125,21909.759765625,5114.97998046875,26.469999313354492
2025-04-25,47.73545455932617,14.869999885559082,58.458560943603516,170.042236328125,8.239999771118164,486.596923828125,2335.616455078125,67.89693450927734,5525.2099609375,21980.740234375,5154.1201171875,24.84000015258789
2025-04-28,47.541404724121094,15.180000305175781,58.21247863769531,173.94004821777344,7.920000076293945,489.7186279296875,2349.349609375,68.27152252197266,5528.75,21971.9609375,5170.490234375,25.149999618530273
2025-04-29,47.638427734375,15.020000457763672,58.65542221069336,173.8231201171875,7.840000152587891,477.3293151855469,2340.521240234375,69.0403823852539,5560.830078125,22008.109375,5161.89990234375,24.170000076293945
2025-04-30,47.05628967285156,15.039999961853027,59.01961898803711,173.78411865234375,7.639999866485596,475.96356201171875,2345.42578125,69.64167785644531,5569.06005859375,22119.41015625,5160.22021484375,24.700000762939453
2025-05-01,,15.050000190734863,57.966400146484375,,7.360000133514404,,,69.48395538330078,5604.14013671875,,,24.600000381469727
2025-05-02,46.66819381713867,15.550000190734863,58.458560943603516,180.0011444091797,7.5,483.7191162109375,2405.26318359375,71.7215576171875,5686.669921875,22504.6796875,5285.18994140625,22.68000030517578
2025-05-05,,15.40999984741211,56.795066833496094,175.43936157226562,7.420000076293945,480.2071533203125,2442.388916015625,72.2439956665039,5650.3798828125,,5283.0498046875,23.639999389648438
2025-05-06,47.599998474121094,15.479999542236328,57.61204528808594,175.2999267578125,7.300000190734863,477.1342468261719,2415.658447265625,72.26371002197266,5606.91015625,22662.7109375,5263.3798828125,24.760000228881836
2025-05-07,49.70000076293945,15.779999732971191,58.33060073852539,170.5389404296875,7.289999961853027,471.6712341308594,2388.927734375,73.68315887451172,5631.27978515625,22691.880859375,5230.18994140625,23.549999237060547
2025-05-08,47.79999923706055,16.850000381469727,60.27954864501953,174.76206970214844,7.860000133514404,475.3782653808594,2420.6083984375,76.433349609375,5663.93994140625,22775.919921875,5288.93994140625,22.479999542236328
2025-05-09,50.150001525878906,16.8799991607666,60.033470153808594,177.2122802734375,7.739999771118164,483.62152099609375,2428.52880859375,76.89663696289062,5659.91015625,22867.740234375,5309.740234375,21.899999618530273
2025-05-12,52.04999923706055,18.450000762939453,64.3349380493164,187.59083557128906,8.489999771118164,517.5214233398438,2513.6708984375,81.48027801513672,5844.18994140625,23549.4609375,5392.35986328125,18.389999389648438
2025-05-13,52.400001525878906,18.709999084472656,64.45305633544922,190.14065551757812,8.899999618530273,523.7648315429688,2570.10205078125,82.40684509277344,5886.5498046875,23108.26953125,5416.2099609375,18.219999313354492
2025-05-14,54.599998474121094,18.639999389648438,63.10453414916992,184.26412963867188,10.119999885559082,512.35107421875,2550.301513671875,82.07170867919922,5892.580078125,23640.650390625,5403.43994140625,18.6200008392334
2025-05-15,53.20000076293945,18.489999771118164,62.67143249511719,175.04095458984375,9.729999542236328,494.8889465332031,2541.3916015625,82.05198669433594,5916.93017578125,23453.16015625,5412.080078125,17.829999923706055
2025-05-16,53.849998474121094,18.56999969482422,64.14790344238281,177.80990600585938,9.539999961853027,491.5721740722656,2558.221923828125,81.63798522949219,5958.3798828125,23345.05078125,5427.52978515625,17.239999771118164
2025-05-19,52.45000076293945,18.219999313354492,64.32508850097656,174.9214324951172,9.380000114440918,486.4018249511719,2533.47119140625,81.19441223144531,5963.60009765625,23332.720703125,5427.22998046875,18.139999389648438
